2020-12-22 12:17:08,394 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-contract-dependencies/3.0.0-RC1/spring-cloud-contract-dependencies-3.0.0-RC1.pom
2020-12-22 12:17:08,847 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-contract-dependencies/3.0.0-RC1/spring-cloud-contract-dependencies-3.0.0-RC1.pom
2020-12-22 12:17:09,295 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-openfeign-dependencies/3.0.0-RC1/spring-cloud-openfeign-dependencies-3.0.0-RC1.pom
2020-12-22 12:17:09,784 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-openfeign-dependencies/3.0.0-RC1/spring-cloud-openfeign-dependencies-3.0.0-RC1.pom
2020-12-22 12:17:10,167 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-kubernetes-dependencies/2.0.0-RC1/spring-cloud-kubernetes-dependencies-2.0.0-RC1.pom
2020-12-22 12:17:10,652 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-kubernetes-dependencies/2.0.0-RC1/spring-cloud-kubernetes-dependencies-2.0.0-RC1.pom
2020-12-22 12:17:23,700 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.axis:user-service:0.0.1-SNAPSHOT @ F:\ManipalCourses\axis-bank-project\user-service\pom.xml.
2020-12-22 12:17:26,763 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-starter-netflix-eureka-client/3.0.0-RC1/spring-cloud-starter-netflix-eureka-client-3.0.0-RC1.pom
2020-12-22 12:17:27,195 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-starter-netflix-eureka-client/3.0.0-RC1/spring-cloud-starter-netflix-eureka-client-3.0.0-RC1.pom
2020-12-22 12:17:27,598 [Worker-1: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-netflix/3.0.0-RC1/spring-cloud-netflix-3.0.0-RC1.pom
